timestamp,position
1766518792.857,0.0000
1766518792.957,0.0000
1766518793.058,0.0000
1766518793.158,0.0000
1766518793.258,0.0000
1766518793.359,0.0000
1766518793.459,0.0000
1766518793.559,0.0000
1766518793.660,0.0000
1766518793.760,0.0000
1766518793.860,0.0000
1766518793.960,0.0000
1766518794.060,0.0000
1766518794.163,0.0000
1766518794.263,0.0000
1766518794.363,0.0000
1766518794.463,0.0000
1766518794.563,0.0000
1766518794.663,0.0000
1766518794.763,0.0000
1766518794.863,0.0000
1766518794.963,0.0000
1766518795.064,0.0000
1766518795.165,0.0000
1766518795.265,0.0000
1766518795.365,0.0000
1766518795.465,0.0000
1766518795.565,0.0000
1766518795.667,0.0000
1766518795.767,0.0000
1766518795.867,0.0000
1766518795.967,0.0000
1766518796.067,0.0000
1766518796.167,0.0000
1766518796.267,0.0000
1766518796.367,0.0000
1766518796.467,0.0000
1766518796.567,0.0000
1766518796.668,0.0000
1766518796.769,0.0000
1766518796.869,0.0000
1766518796.969,0.0000
1766518797.069,0.0000
1766518797.169,0.0000
1766518797.269,0.0000
1766518797.370,0.0000
1766518797.470,0.0000
1766518797.570,0.0000
1766518797.670,0.0000
1766518797.770,0.0000
1766518797.870,0.0000
1766518797.970,0.0000
1766518798.071,0.0000
1766518798.171,0.0000
1766518798.271,0.0000
1766518798.371,0.0000
1766518798.471,0.0000
1766518798.571,0.0000
1766518798.672,0.0000
1766518798.772,0.0000
1766518798.872,0.0000
1766518798.972,0.0000
1766518799.073,0.0000
1766518799.173,0.0000
1766518799.273,0.0000
1766518799.373,0.0000
1766518799.473,0.0000
1766518799.575,0.0000
1766518799.675,0.0000
1766518799.775,0.0000
1766518799.875,0.0000
1766518799.975,0.0000
1766518800.075,0.0000
1766518800.176,0.0000
1766518800.276,0.0000
1766518800.376,0.0000
1766518800.476,0.0000
1766518800.576,0.0000
1766518800.680,0.0000
1766518800.780,0.0000
1766518800.880,0.0000
1766518800.980,0.0000
1766518801.081,0.0000
1766518801.181,0.0000
1766518801.281,0.0000
1766518801.381,0.0000
1766518801.481,0.0000
1766518801.581,0.0000
1766518801.683,0.0000
1766518801.783,0.0000
1766518801.883,0.0000
1766518801.984,0.0000
1766518802.084,0.0000
1766518802.184,0.0000
1766518802.284,0.0000
1766518802.384,0.0000
1766518802.484,0.0000
1766518802.584,0.0000
1766518802.685,0.0000
1766518802.785,0.0000
1766518802.885,0.0000
1766518802.985,0.0000
1766518803.085,0.0000
1766518803.185,0.0000
1766518803.285,0.0000
1766518803.385,0.0000
1766518803.485,0.0000
1766518803.586,0.0000
1766518803.686,0.0000
1766518803.786,0.0000
1766518803.886,0.0000
1766518803.986,0.0000
1766518804.086,0.0000
1766518804.186,0.0000
1766518804.291,0.0000
1766518804.391,0.0000
1766518804.492,0.0000
1766518804.592,0.0000
1766518804.692,0.0000
1766518804.792,0.0000
1766518804.892,0.0000
1766518804.992,0.0000
1766518805.092,0.0000
1766518805.192,0.0000
1766518805.296,0.0000
1766518805.396,0.0000
1766518805.496,0.0000
1766518805.596,0.0000
1766518805.697,0.0000
1766518805.797,0.0000
1766518805.897,0.0000
1766518805.997,0.0000
1766518806.097,0.0000
1766518806.197,0.0000
1766518806.298,0.0000
1766518806.399,0.0000
1766518806.499,0.0000
1766518806.599,0.0000
1766518806.699,0.0000
1766518806.800,0.0000
1766518806.900,0.0000
1766518807.000,0.0000
1766518807.100,0.0000
1766518807.200,0.0000
1766518807.301,0.0000
1766518807.401,0.0000
1766518807.501,0.0000
1766518807.601,0.0000
1766518807.701,0.0000
1766518807.801,0.0000
1766518807.901,0.0000
1766518808.001,0.0000
1766518808.102,0.0000
1766518808.202,0.0000
1766518808.302,0.0000
1766518808.402,0.0000
1766518808.502,0.0000
1766518808.602,0.0000
1766518808.704,0.0000
1766518808.804,0.0000
1766518808.904,0.0000
1766518809.004,0.0000
1766518809.104,0.0000
1766518809.205,0.0000
1766518809.305,0.0000
1766518809.405,0.0000
1766518809.505,0.0000
1766518809.605,0.0000
1766518809.705,0.0000
1766518809.805,0.0000
1766518809.906,0.0000
1766518810.006,0.0000
1766518810.106,0.0000
1766518810.206,0.0000
1766518810.306,0.0000
1766518810.406,0.0000
1766518810.506,0.0000
1766518810.606,0.0000
1766518810.709,0.0000
1766518810.809,0.0000
1766518810.909,0.0000
1766518811.009,0.0000
1766518811.109,0.0000
1766518811.209,0.0000
1766518811.310,0.0000
1766518811.410,0.0000
1766518811.510,0.0000
1766518811.610,0.0000
1766518811.710,0.0000
1766518811.810,0.0000
1766518811.910,0.0000
1766518812.010,0.0000
1766518812.110,0.0000
1766518812.211,0.0000
1766518812.311,0.0000
1766518812.411,0.0000
1766518812.511,0.0000
1766518812.611,0.0000
1766518812.711,0.0000
1766518812.811,0.0000
1766518812.912,0.0000
1766518813.012,0.0000
1766518813.112,0.0000
1766518813.213,0.0000
1766518813.313,0.0000
1766518813.413,0.0000
1766518813.513,0.0000
1766518813.613,0.0000
1766518813.714,0.0000
1766518813.815,0.0000
1766518813.915,0.0000
1766518814.015,0.0000
1766518814.115,0.0000
1766518814.216,0.0000
1766518814.316,0.0000
1766518814.416,0.0000
1766518814.516,0.0000
1766518814.616,0.0000
1766518814.716,0.0000
1766518814.816,0.0000
1766518814.916,0.0000
1766518815.017,0.0000
1766518815.117,0.0000
1766518815.217,0.0000
1766518815.317,0.0000
1766518815.417,0.0000
1766518815.517,0.0000
1766518815.617,0.0000
1766518815.718,0.0000
1766518815.818,0.0000
1766518815.918,0.0000
1766518816.018,0.0000
1766518816.119,0.0000
1766518816.219,0.0000
1766518816.320,0.0000
1766518816.420,0.0000
1766518816.520,0.0000
1766518816.620,0.0000
1766518816.721,0.0000
1766518816.821,0.0000
1766518816.921,0.0000
1766518817.021,0.0000
1766518817.121,0.0000
1766518817.221,0.0000
1766518817.322,0.0000
1766518817.422,0.0000
1766518817.522,0.0000
1766518817.622,0.0000
1766518817.722,0.0000
1766518817.823,0.0000
1766518817.923,0.0000
1766518818.023,0.0000
1766518818.123,0.0000
1766518818.223,0.0000
1766518818.324,0.0000
1766518818.424,0.0000
1766518818.524,0.0000
1766518818.624,0.0000
1766518818.724,0.0000
1766518818.824,0.0000
1766518818.925,0.0000
1766518819.025,0.0000
1766518819.125,0.0000
1766518819.225,0.0000
1766518819.326,0.0000
1766518819.426,0.0000
1766518819.526,0.0000
1766518819.627,0.0000
1766518819.727,0.0000
1766518819.827,0.0000
1766518819.928,0.0000
1766518820.028,0.0000
1766518820.128,0.0000
1766518820.228,0.0000
1766518820.328,0.0000
1766518820.428,0.0000
1766518820.529,0.0000
1766518820.629,0.0000
1766518820.730,0.0000
1766518820.830,0.0000
1766518820.930,0.0000
1766518821.030,0.0000
1766518821.131,0.0000
1766518821.231,0.0000
1766518821.331,0.0000
1766518821.431,0.0000
1766518821.531,0.0000
1766518821.632,0.0000
1766518821.732,0.0000
1766518821.832,0.0000
1766518821.932,0.0000
1766518822.032,0.0000
1766518822.133,0.0000
1766518822.233,0.0000
1766518822.333,0.0000
1766518822.433,0.0000
1766518822.533,0.0000
1766518822.634,0.0000
1766518822.734,0.0000
1766518822.834,0.0000
1766518822.934,0.0000
1766518823.034,0.0000
1766518823.136,0.0000
1766518823.236,0.0000
1766518823.336,0.0000
1766518823.436,0.0000
1766518823.537,0.0000
1766518823.637,0.0000
1766518823.737,0.0000
1766518823.837,0.0000
1766518823.937,0.0000
1766518824.038,0.0000
1766518824.138,0.0000
1766518824.239,0.0000
1766518824.339,0.0000
1766518824.439,0.0000
1766518824.539,0.0000
1766518824.639,0.0000
1766518824.740,0.0000
1766518824.840,0.0000
1766518824.941,0.0000
1766518825.041,0.0000
1766518825.141,0.0000
1766518825.241,0.0000
1766518825.341,0.0000
1766518825.441,0.0000
1766518825.542,0.0000
1766518825.642,0.0000
1766518825.742,0.0000
1766518825.842,0.0000
1766518825.942,0.0000
1766518826.042,0.0000
1766518826.142,0.0000
1766518826.243,0.0000
1766518826.344,0.0000
1766518826.444,0.0000
1766518826.544,0.0000
1766518826.644,0.0000
1766518826.745,0.0000
1766518826.845,0.0000
1766518826.945,0.0000
1766518827.045,0.0000
1766518827.146,0.0000
1766518827.246,0.0000
1766518827.346,0.0000
1766518827.446,0.0000
1766518827.547,0.0000
1766518827.647,0.0000
1766518827.747,0.0000
1766518827.847,0.0000
1766518827.947,0.0000
1766518828.047,0.0000
1766518828.148,0.0000
1766518828.248,0.0000
1766518828.349,0.0000
1766518828.449,0.0000
1766518828.549,0.0000
1766518828.650,0.0000
1766518828.751,0.0000
1766518828.851,0.0000
1766518828.951,0.0000
1766518829.051,0.0000
1766518829.151,0.0000
1766518829.251,0.0000
1766518829.352,0.0000
1766518829.452,0.0000
1766518829.552,0.0000
1766518829.652,0.0000
1766518829.752,0.0000
1766518829.853,0.0000
1766518829.953,0.0000
1766518830.053,0.0000
1766518830.154,0.0000
1766518830.254,0.0000
1766518830.354,0.0000
1766518830.454,0.0000
1766518830.554,0.0000
1766518830.655,0.0000
1766518830.755,0.0000
1766518830.855,0.0000
1766518830.955,0.0000
1766518831.056,0.0000
1766518831.156,0.0000
1766518831.256,0.0000
1766518831.356,0.0000
1766518831.457,0.0000
1766518831.557,0.0000
1766518831.657,0.0000
1766518831.757,0.0000
1766518831.857,0.0000
1766518831.958,0.0000
1766518832.058,0.0000
1766518832.158,0.0000
1766518832.258,0.0000
1766518832.358,0.0000
1766518832.459,0.0000
1766518832.559,0.0000
1766518832.659,0.0000
1766518832.759,0.0000
1766518832.859,0.0000
1766518832.960,0.0000
1766518833.060,0.0000
1766518833.160,0.0000
1766518833.260,0.0000
1766518833.360,0.0000
1766518833.461,0.0000
1766518833.561,0.0000
1766518833.661,0.0000
1766518833.762,0.0000
1766518833.862,0.0000
1766518833.963,0.0000
1766518834.063,0.0000
1766518834.163,0.0000
1766518834.263,0.0000
1766518834.364,0.0000
1766518834.464,0.0000
1766518834.564,0.0000
1766518834.665,0.0000
1766518834.765,0.0000
1766518834.865,0.0000
1766518834.966,0.0000
1766518835.066,0.0000
1766518835.166,0.0000
1766518835.266,0.0000
1766518835.366,0.0000
1766518835.466,0.0000
1766518835.567,0.0000
1766518835.667,0.0000
1766518835.767,0.0000
1766518835.867,0.0000
1766518835.968,0.0000
1766518836.068,0.0000
1766518836.168,0.0000
1766518836.268,0.0000
1766518836.368,0.0000
1766518836.469,0.0000
1766518836.569,0.0000
1766518836.670,0.0000
1766518836.770,0.0000
1766518837.071,0.0000
1766518837.171,0.0000
1766518837.271,0.0000
1766518837.371,0.0000
1766518837.472,0.0000
1766518837.572,0.0000
1766518837.672,0.0000
1766518837.772,0.0000
1766518837.872,0.0000
1766518837.972,0.0000
1766518838.073,0.0000
1766518838.173,0.0000
1766518838.273,0.0000
1766518838.373,0.0000
1766518838.473,0.0000
1766518838.575,0.0000
1766518838.675,0.0000
1766518838.775,0.0000
1766518838.875,0.0000
1766518838.975,0.0000
1766518839.075,0.0000
1766518839.176,0.0000
1766518839.276,0.0000
1766518839.376,0.0000
1766518839.476,0.0000
1766518839.576,0.0000
1766518839.679,0.0000
1766518839.780,0.0000
1766518839.880,0.0000
1766518839.981,0.0000
1766518840.081,0.0000
1766518840.182,0.0000
1766518840.283,0.0000
1766518840.383,0.0000
1766518840.483,0.0000
1766518840.584,0.0000
1766518840.685,0.0000
1766518840.785,0.0000
1766518840.886,0.0000
1766518840.986,0.0000
1766518841.086,0.0000
1766518841.186,0.0000
1766518841.287,0.0000
1766518841.387,0.0000
1766518841.487,0.0000
1766518841.587,0.0000
1766518841.689,0.0000
1766518841.790,0.0000
1766518841.891,0.0000
1766518841.991,0.0000
1766518842.091,0.0000
1766518842.191,0.0000
1766518842.291,0.0000
1766518842.392,0.0000
1766518842.492,0.0000
1766518842.592,0.0000
1766518842.692,0.0000
1766518842.792,0.0000
1766518842.892,0.0000
1766518842.992,0.0000
1766518843.093,0.0000
1766518843.194,0.0000
1766518843.294,0.0000
1766518843.394,0.0000
1766518843.494,0.0000
1766518843.594,0.0000
1766518843.694,0.0000
1766518843.794,0.0000
1766518843.894,0.0000
1766518843.994,0.0000
1766518844.095,0.0000
1766518844.195,0.0000
1766518844.296,0.0000
1766518844.396,0.0000
1766518844.496,0.0000
1766518844.596,0.0000
1766518844.696,0.0000
1766518844.797,0.0000
1766518844.897,0.0000
1766518844.997,0.0000
1766518845.097,0.0000
1766518845.197,0.0000
1766518845.297,0.0000
1766518845.397,0.0000
1766518845.497,0.0000
1766518845.600,0.0000
1766603341.725,0.0000
1766603341.825,0.0000
1766603341.925,0.0000
1766603342.026,0.0000
1766603342.126,0.0000
1766603342.226,0.0000
1766603342.327,0.0000
1766603342.427,0.0000
1766603342.527,0.0000
1766603342.627,0.0000
1766603342.727,0.0000
1766603342.830,0.0000
1766603342.930,0.0000
1766603343.031,0.0000
1766603343.131,0.0000
1766603343.231,0.0000
1766603343.332,0.0000
1766603343.432,0.0000
1766603343.532,0.0000
1766603343.632,0.0000
1766603343.732,0.0000
1766603343.832,0.0000
1766603343.932,0.0000
1766603344.032,0.0000
1766603344.133,0.0000
1766603344.233,0.0000
1766603344.333,0.0000
1766603344.436,0.0000
1766603344.536,0.0000
1766603344.637,0.0000
1766603344.737,0.0000
1766603344.837,0.0000
1766603344.937,0.0000
1766603345.037,0.0000
1766603345.137,0.0000
1766603345.237,0.0000
1766603345.337,0.0000
1766603345.437,0.0000
1766603345.537,0.0000
1766603345.637,0.0000
1766603345.738,0.0000
1766603345.838,0.0000
1766603345.941,0.0000
1766603346.041,0.0000
1766603346.141,0.0000
1766603346.241,0.0000
1766603346.341,0.0000
1766603346.442,0.0000
1766603346.542,0.0000
1766603346.642,0.0000
1766603346.742,0.0000
1766603346.842,0.0000
1766603346.942,0.0000
1766603347.042,0.0000
1766603347.142,0.0000
1766603347.242,0.0000
1766603347.342,0.0000
1766603347.442,0.0000
1766603347.543,0.0000
1766603347.643,0.0000
1766603347.743,0.0000
1766603347.843,0.0000
1766603347.943,0.0000
1766603348.044,0.0000
1766603348.144,0.0000
1766603348.244,0.0000
1766603348.344,0.0000
1766603348.444,0.0000
1766603348.544,0.0000
1766603348.644,0.0000
1766603348.744,0.0000
1766603348.844,0.0000
1766603348.944,0.0000
1766603349.045,0.0000
1766603349.146,0.0000
1766603349.246,0.0000
1766603349.346,0.0000
1766603349.446,0.0000
1766603349.547,0.0000
1766603349.648,0.0000
1766603349.748,0.0000
1766603349.848,0.0000
1766603349.948,0.0000
1766603350.048,0.0000
1766603350.148,0.0000
1766603350.248,0.0000
1766603350.348,0.0000
1766603350.448,0.0000
1766603350.549,0.0000
1766603350.650,0.0000
1766603350.750,0.0000
1766603350.850,0.0000
1766603350.950,0.0000
1766603351.050,0.0000
1766603351.151,0.0000
1766603351.251,0.0000
1766603351.351,0.0000
1766603351.452,0.0000
1766603351.552,0.0000
1766603351.652,0.0000
1766603351.753,0.0000
1766603351.853,0.0000
1766603351.953,0.0000
1766603352.053,0.0000
1766603352.153,0.0000
1766603352.254,0.0000
1766603352.354,0.0000
1766603352.454,0.0000
1766603352.554,0.0000
1766603352.654,0.0000
1766603352.755,0.0000
1766603352.855,0.0000
1766603352.955,0.0000
1766603353.055,0.0000
1766603353.155,0.0000
1766603353.255,0.0000
1766603353.355,0.0000
1766603353.455,0.0000
1766603353.555,0.0000
1766603353.656,0.0000
1766603353.756,0.0000
1766603353.856,0.0000
1766603353.956,0.0000
1766603354.056,0.0000
1766603354.156,0.0000
1766603354.256,0.0000
1766603354.358,0.0000
1766603354.458,0.0000
1766603354.559,0.0000
1766603354.659,0.0000
1766603354.759,0.0000
1766603354.859,0.0000
1766603354.959,0.0000
1766603355.059,0.0000
1766603355.159,0.0000
1766603355.259,0.0000
1766603355.359,0.0000
1766603355.461,0.0000
1766603355.561,0.0000
1766603355.661,0.0000
1766603355.761,0.0000
1766603355.861,0.0000
1766603355.961,0.0000
1766603356.062,0.0000
1766603356.162,0.0000
1766603356.262,0.0000
1766603356.362,0.0000
1766603356.462,0.0000
1766603356.562,0.0000
1766603356.662,0.0000
1766603356.763,0.0000
1766603356.863,0.0000
1766603356.963,0.0000
1766603357.065,0.0000
1766603357.165,0.0000
1766603357.265,0.0000
1766603357.366,0.0000
1766603357.466,0.0000
1766603357.566,0.0000
1766603357.666,0.0000
1766603357.766,0.0000
1766603357.866,0.0000
1766603357.966,0.0000
1766603358.067,0.0000
1766603358.167,0.0000
1766603358.267,0.0000
1766603358.367,0.0000
1766603358.467,0.0000
1766603358.567,0.0000
1766603358.667,0.0000
1766603358.767,0.0000
1766603358.867,0.0000
1766603358.968,0.0000
1766603359.068,0.0000
1766603359.168,0.0000
1766603359.268,0.0000
1766603359.368,0.0000
1766603359.468,0.0000
1766603359.568,0.0000
1766603359.668,0.0000
1766603359.768,0.0000
1766603359.869,0.0000
1766603359.969,0.0000
1766603360.069,0.0000
1766603360.169,0.0000
1766603360.270,0.0000
1766603360.370,0.0000
1766603360.470,0.0000
1766603360.570,0.0000
1766603360.670,0.0000
1766603360.770,0.0000
1766603360.870,0.0000
1766603360.970,0.0000
1766603361.070,0.0000
1766603361.171,0.0000
1766603361.271,0.0000
1766603361.372,0.0000
1766603361.472,0.0000
1766603361.572,0.0000
1766603361.672,0.0000
1766603361.772,0.0000
1766603361.873,0.0000
1766603361.973,0.0000
1766603362.074,0.0000
1766603362.174,0.0000
1766603362.274,0.0000
1766603362.374,0.0000
1766603362.474,0.0000
1766603362.574,0.0000
1766603362.675,0.0000
1766603362.775,0.0000
1766603362.875,0.0000
1766603362.976,0.0000
1766603363.076,0.0000
1766603363.176,0.0000
1766603363.276,0.0000
1766603363.376,0.0000
1766603363.477,0.0000
1766603363.577,0.0000
1766603363.677,0.0000
1766603363.777,0.0000
1766603363.877,0.0000
1766603363.977,0.0000
1766603364.077,0.0000
1766603364.177,0.0000
1766603364.277,0.0000
1766603364.378,0.0000
1766603364.478,0.0000
1766603364.578,0.0000
1766603364.678,0.0000
1766603364.778,0.0000
1766603364.879,0.0000
1766603364.979,0.0000
1766603365.079,0.0000
1766603365.179,0.0000
1766603365.279,0.0000
1766603365.379,0.0000
1766603365.479,0.0000
1766603365.580,0.0000
1766603365.680,0.0000
1766603365.780,0.0000
1766603365.880,0.0000
1766603365.980,0.0000
1766603366.080,0.0000
1766603366.180,0.0000
1766603366.280,0.0000
1766603366.381,0.0000
1766603366.481,0.0000
1766603366.581,0.0000
1766603366.682,0.0000
1766603366.783,0.0000
1766603366.883,0.0000
1766603366.983,0.0000
1766603367.083,0.0000
1766603367.183,0.0000
1766603367.283,0.0000
1766603367.383,0.0000
1766603367.483,0.0000
1766603367.584,0.0000
1766603367.684,0.0000
1766603367.784,0.0000
1766603367.884,0.0000
1766603367.984,0.0000
1766603368.084,0.0000
1766603368.184,0.0000
1766603368.284,0.0000
1766603368.384,0.0000
1766603368.484,0.0000
1766603368.584,0.0000
1766603368.684,0.0000
1766603368.784,0.0000
1766603368.885,0.0000
1766603368.985,0.0000
1766603369.085,0.0000
1766603369.185,0.0000
1766603369.286,0.0000
1766603369.386,0.0000
1766603369.486,0.0000
1766603369.586,0.0000
1766603369.686,0.0000
1766603369.787,0.0000
1766603369.887,0.0000
1766603369.988,0.0000
1766603370.088,0.0000
1766603370.188,0.0000
1766603370.289,0.0000
1766603370.389,0.0000
1766603370.489,0.0000
1766603370.589,0.0000
1766603370.689,0.0000
1766603370.790,0.0000
1766603370.890,0.0000
1766603370.990,0.0000
1766603371.090,0.0000
1766603371.191,0.0000
1766603371.292,0.0000
1766603371.392,0.0000
1766603371.492,0.0000
1766603371.592,0.0000
1766603371.692,0.0000
1766603371.792,0.0000
1766603371.894,0.0000
1766603371.994,0.0000
1766603372.094,0.0000
1766603372.194,0.0000
1766603372.294,0.0000
1766603372.394,0.0000
1766603372.494,0.0000
1766603372.594,0.0000
1766603372.694,0.0000
1766603372.794,0.0000
1766603372.895,0.0000
1766603372.995,0.0000
1766603373.095,0.0000
1766603373.195,0.0000
1766603373.296,0.0000
1766603373.396,0.0000
1766603373.496,0.0000
1766603373.596,0.0000
1766603373.697,0.0000
1766603373.797,0.0000
1766603373.897,0.0000
1766603373.997,0.0000
1766603374.097,0.0000
1766603374.197,0.0000
1766603374.297,0.0000
1766603374.397,0.0000
1766603374.498,0.0000
1766603374.598,0.0000
1766603374.698,0.0000
1766603374.798,0.0000
1766603374.898,0.0000
1766603374.998,0.0000
1766603375.098,0.0000
1766603375.198,0.0000
1766603375.298,0.0000
1766603375.402,0.0000
1766603375.502,0.0000
1766603375.602,0.0000
1766603375.702,0.0000
1766603375.802,0.0000
1766603375.903,0.0000
1766603376.003,0.0000
1766603376.103,0.0000
1766603376.203,0.0000
1766603376.303,0.0000
1766603376.404,0.0000
1766603376.504,0.0000
1766603376.604,0.0000
1766603376.704,0.0000
1766603376.805,0.0000
1766603376.905,0.0000
1766603377.005,0.0000
1766603377.105,0.0000
1766603377.205,0.0000
1766603377.305,0.0000
1766603377.405,0.0000
1766603377.505,0.0000
1766603377.605,0.0000
1766603377.706,0.0000
1766603377.806,0.0000
1766603377.906,0.0000
1766603378.006,0.0000
1766603378.106,0.0000
1766603378.206,0.0000
1766603378.306,0.0000
1766603378.406,0.0000
1766603378.506,0.0000
1766603378.607,0.0000
1766603378.707,0.0000
1766603378.807,0.0000
1766603378.907,0.0000
1766603379.007,0.0000
1766603379.109,0.0000
1766603379.209,0.0000
1766603379.309,0.0000
1766603379.409,0.0000
1766603379.509,0.0000
1766603379.609,0.0000
1766603379.710,0.0000
1766603379.810,0.0000
1766603379.911,0.0000
1766603380.011,0.0000
1766603380.111,0.0000
1766603380.211,0.0000
1766603380.311,0.0000
1766603380.411,0.0000
1766603380.511,0.0000
1766603380.612,0.0000
1766603380.712,0.0000
1766603380.812,0.0000
1766603380.912,0.0000
1766603381.012,0.0000
1766603381.112,0.0000
1766603381.212,0.0000
1766603381.312,0.0000
1766603381.412,0.0000
1766603381.513,0.0000
1766603381.613,0.0000
1766603381.713,0.0000
1766603381.813,0.0000
1766603381.914,0.0000
1766603382.014,0.0000
1766603382.114,0.0000
1766603382.214,0.0000
1766603382.314,0.0000
1766603382.414,0.0000
1766603382.514,0.0000
1766603382.614,0.0000
1766603382.714,0.0000
1766603382.814,0.0000
1766603382.915,0.0000
1766603383.015,0.0000
1766603383.115,0.0000
1766603383.215,0.0000
1766603383.315,0.0000
1766603383.416,0.0000
1766603383.516,0.0000
1766603383.616,0.0000
1766603383.716,0.0000
1766603383.816,0.0000
1766603383.916,0.0000
1766603384.016,0.0000
