timestamp,position
1766518770,49.03893211857933
1766518771,49.03512576535872
1766518772,49.03131940901368
1766518773,49.02751305911335
1766518774,49.02370671087937
1766518775,49.019900361920385
1766518776,49.01609401463256
1766518777,49.0122876714105
1766518778,49.00848132747584
1766518779,49.004674985218784
1766518780,49.00086864703987
1766518781,48.99706230815483
1766518782,48.99325597095976
1766518783,48.9894496378493
1766518784,48.98564330404506
1766518785,48.98183697193724
1766518786,48.9780306439264
1766518787,48.974224317619715
1766518788,48.970417988238864
1766518789,48.96661166535288
1766518790,48.96280534418343
1766518791,48.9589990223407
1766518792,48.95519270221627
1766518793,48.9513863862093
1766518794,48.947580069539875
1766518795,48.9437737545982
1766518796,48.9399674437848
1766518797,48.93616113231686
1766518798,48.93235482258607
1766518799,48.92854851699144
1766518800,48.924742210753145
1766518801,48.920935906262855
1766518802,48.917129605916614
1766518803,48.9133233049361
1766518804,48.90951700571145
1766518805,48.90571071064321
1766518806,48.901904417341534
1766518807,48.89809812101918
1766518808,48.894291831254066
1766518809,48.89048554326636
1766518810,48.8866792546603
1766518811,48.88287296783643
1766518812,48.879066685190764
1766518813,48.875260401936124
1766518814,48.87145412047151
1766518815,48.867647843194476
1766518816,48.863841565322275
1766518817,48.8600352892465
1766518818,48.85622901736614
1766518819,48.85242274490143
1766518820,48.8486164742425
1766518821,48.84481020778981
1766518822,48.84100394315357
1766518823,48.837197675546555
1766518824,48.8333914145466
1766518825,48.8295851553739
1766518826,48.82577889563416
1766518827,48.821972637723455
1766518828,48.81816638404227
1766518829,48.8143601298019
1766518830,48.81055387740286
1766518831,48.806747629241165
1766518832,48.80294138052962
1766518833,48.79913513366722
1766518834,48.79532889105297
1766518835,48.7915226478982
1766518836,48.78771640660337
1766518837,48.7839101695645
1766518838,48.78010393199442
1766518839,48.7762976962921
1766518840,48.772491464856536
1766518841,48.76868523529347
1766518842,48.76487900282017
1766518843,48.76107277701582
1766518844,48.75726655309178
1766518845,48.75346032866268
1766518846,48.74965410612157
1766518847,48.745847887868884
1766518848,48.742041669115984
1766518849,48.738235452261854
1766518850,48.73442923970544
1766518851,48.730623026659586
1766518852,48.7268168155203
1766518853,48.723010608687986
1766518854,48.71920440137404
1766518855,48.715398195977414
1766518856,48.711591994898534
1766518857,48.7077857957387
1766518858,48.7039795937197
1766518859,48.7001733984191
1766518860,48.69636720504977
1766518861,48.69256101122195
1766518862,48.68875481933605
1766518863,48.68494863178207
1766518864,48.681142443780324
1766518865,48.67733625772978
1766518866,48.6735300760219
1766518867,48.66972389387403
1766518868,48.66591771368658
1766518869,48.6621115378496
1766518870,48.658305361583345
1766518871,48.654499187286774
1766518872,48.65069301735138
1766518873,48.6468868493874
1766518874,48.64308067861656
1766518875,48.639274514607514
1766518876,48.63546835258208
1766518877,48.63166218775611
1766518878,48.62785602970413
1766518879,48.624049873642015
1766518880,48.62024371718293
1766518881,48.61643756272133
1766518882,48.61263141265319
1766518883,48.60882526219434
1766518884,48.60501911374518
1766518885,48.6012129696957
1766518886,48.59740682526774
1766518887,48.593600682857186
1766518888,48.58979454485554
1766518889,48.585988406483125
1766518890,48.58218227013884
1766518891,48.578376138214125
1766518892,48.57457000831925
1766518893,48.570763875676
1766518894,48.566957749852925
1766518895,48.563151626071814
1766518896,48.55934550193996
1766518897,48.55553937985771
1766518898,48.55173326221502
1766518899,48.547927144232276
1766518900,48.544121028308325
1766518901,48.54031491683463
1766518902,48.53650880502859
1766518903,48.53270269529052
1766518904,48.5288965900104
1766518905,48.5250904844101
1766518906,48.52128438088401
1766518907,48.51747828182801
1766518908,48.51367218485085
1766518909,48.509866085174416
1766518910,48.5060599923671
1766518911,48.50225390165078
1766518912,48.4984478106357
1766518913,48.49464172171325
1766518914,48.49083563728233
1766518915,48.4870295525618
1766518916,48.48322346994755
1766518917,48.479417391830985
1766518918,48.4756113134325
1766518919,48.47180523715097
1766518920,48.467999165377755
1766518921,48.46419309333032
1766518922,48.460387023408956
1766518923,48.4565809580036
1766518924,48.45277489233463
1766518925,48.44896882880092
1766518926,48.44516276979384
1766518927,48.44135671292364
1766518928,48.43755065341223
1766518929,48.4337446008279
1766518930,48.429938550392556
1766518931,48.42613249971645
1766518932,48.422326451191
1766518933,48.418520407214984
1766518934,48.41471436300882
1766518935,48.41090832096243
1766518936,48.407102283476085
1766518937,48.40329624576728
1766518938,48.399490210227356
1766518939,48.39568417925515
1766518940,48.391878148071044
1766518941,48.38807211906498
1766518942,48.3842660946372
1766518943,48.380460072395
1766518944,48.37665404756036
1766518945,48.372848029701416
1766518946,48.36904201404015
1766518947,48.36523599818682
1766518948,48.36142998453278
1766518949,48.3576239754783
1766518950,48.353817966239376
1766518951,48.3500119592118
1766518952,48.346205956789944
1766518953,48.3423999541957
1766518954,48.33859395381897
1766518955,48.33478795806
1766518956,48.330981962134786
1766518957,48.32717596843915
1766518958,48.32336997936737
1766518959,48.31956399014143
1766518960,48.3157580031512
1766518961,48.31195202079687
1766518962,48.308146040685784
1766518963,48.30434005803992
1766518964,48.30053408242734
1766518965,48.296728109070045
1766518966,48.2929221355783
1766518967,48.28911616434346
1766518968,48.28531019776425
1766518969,48.281504231061135
1766518970,48.277698266624
1766518971,48.27389230685303
1766518972,48.2700863469658
1766518973,48.26628038935356
1766518974,48.2624744364151
1766518975,48.2586684833709
1766518976,48.25486253261226
1766518977,48.251056586534986
1766518978,48.24725064275376
1766518979,48.24344469648022
1766518980,48.23963875729276
1766518981,48.23583282040597
1766518982,48.232026883434585
1766518983,48.22822094876844
1766518984,48.2244150188077
