timestamp,position
1766518803.581,44.6800
1766518803.682,44.7620
1766518803.782,44.8470
1766518803.883,44.9350
1766518803.983,45.0260
1766518804.083,45.1200
1766518804.183,45.2170
1766518804.283,45.3170
1766518804.383,45.4200
1766518804.483,45.5260
1766518804.584,45.6350
1766518804.684,45.7470
1766518804.784,45.8620
1766518804.884,45.9800
1766518804.984,46.1010
1766518805.084,46.2250
1766518805.184,46.3520
1766518805.284,46.4820
1766518805.384,46.6150
1766518805.485,46.7510
1766518805.585,46.8900
1766518805.685,47.0320
1766518805.785,47.1770
1766518805.885,47.3250
1766518805.985,47.4760
1766518806.085,47.6300
1766518806.186,47.7870
1766518806.286,47.9470
1766518806.386,48.1040
1766518806.486,48.2580
1766518806.587,48.4090
1766518806.687,48.5570
1766518806.788,48.7020
1766518806.888,48.8440
1766518806.988,48.9830
1766518807.088,49.1190
1766518807.189,49.2520
1766518807.289,49.3820
1766518807.389,49.5090
1766518807.489,49.6330
1766518807.590,49.7540
1766518807.691,49.8720
1766518807.791,49.9870
1766518807.891,50.0990
1766518807.991,50.2080
1766518808.091,50.3140
1766518808.191,50.4170
1766518808.292,50.5170
1766518808.392,50.6140
1766518808.492,50.7080
1766518808.592,50.7990
1766518808.693,50.8870
1766518808.793,50.9720
1766518808.893,51.0540
1766518808.993,51.1330
1766518809.093,51.2090
1766518809.194,51.2820
1766518809.294,51.3520
1766518809.394,51.4190
1766518809.494,51.4830
1766518809.594,51.5440
1766518809.697,51.6020
1766518809.797,51.6570
1766518809.898,51.7090
1766518809.998,51.7580
1766518810.098,51.8040
1766518810.198,51.8470
1766518810.298,51.8870
1766518810.398,51.9240
1766518810.499,51.9580
1766518810.599,51.9890
1766518810.699,52.0170
1766518810.800,52.0420
1766518810.900,52.0640
1766518811.000,52.0830
1766518811.100,52.0990
1766518811.202,52.1120
1766518811.302,52.1220
1766518811.402,52.1290
1766518811.503,52.1330
1766518811.603,52.1340
1766518811.704,52.1320
1766518811.804,52.1270
1766518811.904,52.1190
1766518812.004,52.1080
1766518812.104,52.0940
1766518812.204,52.0770
1766518812.305,52.0570
1766518812.405,52.0340
1766518812.505,52.0080
1766518812.605,51.9790
1766518812.705,51.9470
1766518812.806,51.9120
1766518812.906,51.8740
1766518813.006,51.8330
1766518813.106,51.7890
1766518813.206,51.7420
1766518813.307,51.6920
1766518813.407,51.6390
1766518813.507,51.5830
1766518813.607,51.5240
1766518813.707,51.4620
1766518813.808,51.3970
1766518813.908,51.3290
1766518814.008,51.2580
1766518814.108,51.1840
1766518814.209,51.1070
1766518814.309,51.0270
1766518814.409,50.9440
1766518814.509,50.8580
1766518814.610,50.7690
1766518814.710,50.6770
1766518814.810,50.5820
1766518814.910,50.4840
1766518815.010,50.3830
1766518815.111,50.2790
1766518815.211,50.1720
1766518815.311,50.0620
1766518815.411,49.9490
1766518815.511,49.8330
1766518815.612,49.7140
1766518815.713,49.5920
1766518815.814,49.4730
1766518815.914,49.3570
1766518816.015,49.2440
1766518816.115,49.1340
1766518816.215,49.0270
1766518816.316,48.9230
1766518816.416,48.8220
1766518816.516,48.7240
1766518816.616,48.6290
1766518816.717,48.5370
1766518816.817,48.4480
1766518816.917,48.3620
1766518817.017,48.2790
1766518817.117,48.1990
1766518817.217,48.1220
1766518817.318,48.0480
1766518817.418,47.9770
1766518817.518,47.9090
1766518817.618,47.8440
1766518817.718,47.7820
1766518817.818,47.7230
1766518817.920,47.6670
1766518818.020,47.6140
1766518818.120,47.5640
1766518818.220,47.5170
1766518818.320,47.4730
1766518818.421,47.4320
1766518818.521,47.3940
1766518818.621,47.3590
1766518818.721,47.3270
1766518818.821,47.2980
1766518818.921,47.2720
1766518819.022,47.2490
1766518819.122,47.2290
1766518819.222,47.2120
1766518819.322,47.1980
1766518819.422,47.1870
1766518819.526,47.1790
1766518819.626,47.1740
1766518819.726,47.1720
1766518819.826,47.1730
1766518819.927,47.1770
1766518820.027,47.1840
1766518820.127,47.1940
1766518820.227,47.2070
1766518820.327,47.2230
1766518820.428,47.2420
1766518820.528,47.2640
1766518820.628,47.2890
1766518820.728,47.3170
1766518820.828,47.3480
1766518820.929,47.3820
1766518821.029,47.4190
1766518821.129,47.4590
1766518821.229,47.5020
1766518821.330,47.5480
1766518821.430,47.5970
1766518821.530,47.6490
1766518821.632,47.7040
1766518821.732,47.7620
1766518821.832,47.8230
1766518821.932,47.8870
1766518822.033,47.9540
1766518822.133,48.0240
1766518822.233,48.0970
1766518822.333,48.1730
1766518822.434,48.2520
1766518822.534,48.3340
1766518822.634,48.4130
1766518822.739,48.4890
1766518822.839,48.5620
1766518822.939,48.6320
1766518823.039,48.6990
1766518823.139,48.7630
1766518823.239,48.8240
1766518823.340,48.8820
1766518823.440,48.9370
1766518823.540,48.9890
1766518823.640,49.0380
1766518823.741,49.0840
1766518823.841,49.1270
1766518823.942,49.1670
1766518824.042,49.2040
1766518824.142,49.2380
1766518824.242,49.2690
1766518824.342,49.2970
1766518824.442,49.3220
1766518824.543,49.3440
1766518824.643,49.3630
1766518824.743,49.3790
1766518824.843,49.3920
1766518824.943,49.4020
1766518825.043,49.4090
1766518825.143,49.4130
1766518825.243,49.4140
1766518825.343,49.4120
1766518825.444,49.4070
1766518825.544,49.3990
1766518825.644,49.3880
1766518825.745,49.3740
1766518825.845,49.3570
1766518825.945,49.3370
1766518826.045,49.3140
1766518826.145,49.2880
1766518826.245,49.2590
1766518826.346,49.2270
1766518826.446,49.1920
1766518826.546,49.1540
1766518826.646,49.1130
1766518826.746,49.0695
1766518826.847,49.0290
1766518826.947,48.9915
1766518827.047,48.9570
1766518827.147,48.9255
1766518827.247,48.8969
1766518827.348,48.8714
1766518827.448,48.8489
1766518827.548,48.8294
1766518827.649,48.8129
1766518827.749,48.7994
1766518827.852,48.7889
1766518827.953,48.7814
1766518828.053,48.7769
1766518828.153,48.7754
1766518828.253,48.7769
1766518828.353,48.7813
1766518828.453,48.7866
1766518828.554,48.7910
1766518828.654,48.7947
1766518828.755,48.7978
1766518828.855,48.8004
1766518828.955,48.8025
1766518829.055,48.8042
1766518829.155,48.8057
1766518829.255,48.8068
1766518829.360,48.8078
1766518829.460,48.8085
1766518829.560,48.8090
1766518829.660,48.8095
1766518829.760,48.8098
1766518829.861,48.8100
1766518829.961,48.8101
1766518830.061,48.8101
1766518830.161,48.8101
1766518830.261,48.8100
1766518830.361,48.8099
1766518830.461,48.8097
1766518830.561,48.8095
1766518830.661,48.8093
1766518830.762,48.8091
1766518830.862,48.8088
1766518830.962,48.8085
1766518831.062,48.8082
1766518831.162,48.8079
1766518831.263,48.8076
1766518831.363,48.8072
1766518831.463,48.8069
1766518831.563,48.8066
1766518831.663,48.8062
1766518831.763,48.8059
1766518831.863,48.8055
1766518831.963,48.8051
1766518832.064,48.8048
1766518832.164,48.8044
1766518832.264,48.8040
1766518832.364,48.8037
1766518832.466,48.8033
1766518832.566,48.8029
1766518832.669,48.8025
1766518832.769,48.8022
1766518832.869,48.8018
1766518832.970,48.8014
1766518833.070,48.8010
1766518833.170,48.8006
1766518833.270,48.8003
1766518833.370,48.7999
1766518833.470,48.7995
1766518833.570,48.7991
1766518833.670,48.7987
1766518833.770,48.7984
1766518833.871,48.7980
1766518833.971,48.7976
1766518834.071,48.7972
1766518834.171,48.7968
1766518834.271,48.7965
1766518834.372,48.7961
1766518834.472,48.7957
1766518834.572,48.7953
1766518834.672,48.7949
1766518834.772,48.7945
1766518834.872,48.7942
1766518834.972,48.7938
1766518835.072,48.7934
1766518835.173,48.7930
1766518835.273,48.7926
1766518835.373,48.7923
1766518835.473,48.7919
1766518835.573,48.7915
1766518835.673,48.7911
1766518835.774,48.7907
1766518835.874,48.7904
1766518835.975,48.7900
1766518836.075,48.7896
1766518836.175,48.7892
1766518836.275,48.7888
1766518836.375,48.7884
1766518836.475,48.7881
1766518836.576,48.7877
1766518836.676,48.7873
1766518836.776,48.7869
1766518837.069,48.7864
1766518837.170,48.7860
1766518837.270,48.7855
1766518837.370,48.7850
1766518837.470,48.7846
1766518837.570,48.7842
1766518837.670,48.7838
1766518837.771,48.7833
1766518837.872,48.7829
1766518837.972,48.7825
1766518838.073,48.7821
1766518838.173,48.7817
1766518838.273,48.7813
1766518838.373,48.7809
1766518838.473,48.7805
1766518838.575,48.7801
1766518838.675,48.7797
1766518838.775,48.7794
1766518838.875,48.7790
1766518838.976,48.7786
1766518839.076,48.7782
1766518839.176,48.7778
1766518839.276,48.7774
1766518839.376,48.7770
1766518839.477,48.7767
1766518839.577,48.7763
1766518839.679,48.7759
1766518839.780,48.7755
1766518839.880,48.7751
1766518839.980,48.7747
1766518840.080,48.7744
1766518840.182,48.7740
1766518840.282,48.7736
1766518840.383,48.7732
1766518840.483,48.7728
1766518840.583,48.7724
1766518840.683,48.7721
1766518840.784,48.7717
1766518840.885,48.7713
1766518840.985,48.7709
1766518841.086,48.7705
1766518841.186,48.7701
1766518841.288,48.7698
1766518841.388,48.7694
1766518841.488,48.7690
1766518841.589,48.7686
1766518841.689,48.7682
1766518841.789,48.7678
1766518841.890,48.7675
1766518841.991,48.7671
1766518842.091,48.7667
1766518842.192,48.7663
1766518842.292,48.7659
1766518842.392,48.7656
1766518842.492,48.7652
1766518842.592,48.7648
1766518842.692,48.7644
1766518842.793,48.7640
1766518842.893,48.7636
1766518842.993,48.7633
1766518843.093,48.7629
1766518843.194,48.7625
1766518843.294,48.7621
1766518843.394,48.7617
1766518843.494,48.7614
1766518843.594,48.7610
1766518843.694,48.7606
1766518843.795,48.7602
1766518843.895,48.7598
1766518843.995,48.7594
1766518844.100,48.7591
1766518844.200,48.7587
1766518844.300,48.7583
1766518844.400,48.7579
1766518844.500,48.7575
1766518844.600,48.7571
1766518844.701,48.7568
1766518844.801,48.7564
1766518844.901,48.7560
1766518845.001,48.7556
1766518845.103,48.7552
1766518845.203,48.7549
1766518845.303,48.7545
1766518845.403,48.7541
1766518845.503,48.7537
1766518845.603,48.7533
